,nom,poids,affinage,type,type_lait,pate,saison,mariage_vin,mariage_fromage,ingredients
268,Pouligny Saint-Pierre AOP,"220 g (7,7 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,"lait de chèvre, sel, ferments, chlorure de calcium, présure"
269,Pyrénées de Brebis,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
270,Queijo do Pastor,"480 g (16,8 Ozs)",,à la coupe,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,,,
271,Rocamadour x2,"80 g (2,8 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vouvray blanc sec,,"lait cru de chèvre, ferments, présure, sel"
272,Rovethym,"100 g (3,5 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,,Plateau verre (ref 107)Poignées en bouleau,
273,Raclette Ail des Ours,"300 g (10,5 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,,,"lait, sel, ferments, présure, chlorure de calcium, plaque de caseine"
274,Raclette de Savoie 500gr,"500 g (17,5 Ozs)",2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,Vin blanc: Roussette de Savoie (cépage: Altesse)Vin rouge: Côte de Beaune (cépage: Pinot Noir),Raclette fumée au bois de hêtre 500g - Les Hauts de Savoie Raclette à la Truffe d'été 500g - Les Hauts de Savoie,"Lait, sel, ferment, présure"
275,Raclette de Savoie IGP,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,Vin blanc: Roussette de Savoie (cépage: Altesse)Vin rouge: Côte de Beaune (cépage: Pinot Noir),Couteau Haute-Cuisinebois d'olivierpar Claude Dozorme Abondance - AOP -,"Lait, sel, ferment, présure"
276,Raclette fumée,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,Vin blanc: Roussette de Savoie (cépage: Altesse)Vin rouge: Côte de Beaune (cépage: Pinot Noir),,"lait, sel, ferments, présure"
277,Raclette Suisse,"500 g (17,5 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,"Gamay de Savoie, Apremont",,
278,Reblochon - AOP -,"450 g (15,75 Ozs)",Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Eté Automne Hiver,Vin blanc sec: Crépy (cépage: Chasselas)Vin rouge fruité: Beaujolais-Villages (cépage: Gamay Noir),,"Lait de vache, sel, ferments, présure"
279,Regal de Bourgogne,"125 g (4,375 Ozs)",,à la pièce,Laitde vache,molle,Printemps Eté Automne Hiver,,,
280,Romans Part Dieu,200 g (7 Ozs),Minimum 2 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge structuré: Anjou-Villages (cépage: Cabernet-Franc)Vin blanc sec: Mâcon-Villages (cépage: Chardonnay),,
281,Romarin,200 g (7 Ozs),2 semaines minimum,à la pièce,Laitde chèvre,molle,Printemps Eté,"Vin rosé: Coteaux Varois (cépages: Grenache, Cinsault)",,
282,Rondin du Nord,"100 g (3,5 Ozs)",,à la coupe,Laitde chèvre,molle,,,,
283,Roquefort - AOP -,200 g (7 Ozs),4 moisMinimum,à la coupe,Laitde brebis,persillée,Eté Automne Hiver,"Vin blanc liquoreux: Sauternes (cépages: Sémillon, Sauvignon)Vin doux naturel: Maury (cépage: Grenache Noir)Vin rouge puissant: Madiran (cépages: Tannat, Cabernet)",Bleu d'Auvergne bio,"lait, sel, ferments, chlorure de calcium, présure, penicillium roqueforti"
284,Roquefort AOP Baragnaudes,200 g (7 Ozs),4 moisMinimum,à la coupe,Laitde brebis,persillée,Eté Automne Hiver,"Vin blanc liquoreux: Sauternes (cépages: Sémillon, Sauvignon)Vin doux naturel: Maury (cépage: Grenache Noir)Vin rouge puissant: Madiran (cépages: Tannat, Cabernet)",,"lait, sel, ferments, chlorure de calcium, présure, penicillium roqueforti"
285,Rouelle,"150 g (5,25 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vouvray demi-sec,,
286,Rouleau de Beaulieu,"100 g (3,5 Ozs)",1 moisMinimum,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Cassis (cépages: Ugni, Clairette, Marsanne)",,
287,Rouleau de Provence,"100 g (3,5 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,"Vin rosé: Coteaux Varois (cépages: Grenache, Cinsault)",Plateau en métalPoignées en bois,
288,Rove des Garrigues,"70 g (2,45 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Côtes du Ventoux (cépages: Clairette, Grenache) ou vin rosé de provenceCe fromage se déguste avec un Rosé quand il est fraisPlus affiné choisissez un blanc sec.",,"lait entier pasteurisé de chèvre, sel, ferments, arôme naturel de thym, conservateur, sorbate de potassium, arôme naturel de citron, présure"
289,Saint Marcellin IGP - BIO,"80 g (2,8 Ozs)",Minimum 6 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge: Anjou-Villages (cépage: Cabernet-Franc) Vin blanc sec: Mâcon-Villages (cépage Chardonnay),,"lait, sel, ferments, présure"
290,Sablé du Boulonnais,"260 g (9,1 Ozs)",Minimum 7 semaines,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne,Bière ou Champagne,Couteau à fromages en buis Vialis Création,
291,Saint Domnin,200 g (7 Ozs),,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Rosé de provence,,
292,Saint Felicien,"180 g (6,3 Ozs)",Minimum 2 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge: St Amour (cépage: Gamay Noir),Saint Marcellin IGP,"lait de vache sel ferments lactiques, présure, crème"
293,Saint Felicien - BIO,"160 g (5,6 Ozs)",Minimum 2 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge: St Amour (cépage: Gamay Noir),,"Lait de vache sel ferments lactiques, présure, crème"
294,Saint Marcellin IGP,"100 g (3,5 Ozs)",Minimum 6 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge: Anjou-Villages (cépage: Cabernet-Franc) Vin blanc sec: Mâcon-Villages (cépage Chardonnay),Saint Felicien,"lait, sel, ferments, présure"
295,Saint Nectaire AOP,200 g (7 Ozs),Minimum 5 semaines,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,Vin rouge fruité: Côtes d'Auvergne (cépage: Gamay Noir),,"Lait cru de vache, sel, ferments lactiques, presure"
296,Saint Nectaire AOP 400g,400 g (14 Ozs),Minimum 5 semaines,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,Vin rouge fruité: Côtes d'Auvergne (cépage: Gamay Noir),,"Lait cru de vache, sel, ferments lactiques, presure"
297,Saint Nicolas de la Dalmerie,"140 g (4,9 Ozs)",Minimum 3 semaines,à la pièce,Laitde brebis,molle,Printemps Eté Automne,Vin blanc de Cassis,,
298,Saint Paulin,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,"Vin rouge: Bordeaux (cépages: Merlot, Cabernet-Franc)Vin blanc: Riesling (cépage: Riesling)",Couteau à fromages en buis Vialis Création,
299,Saint Point,"250 g (8,75 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,,,
300,Saint Romans,200 g (7 Ozs),Minimum 3 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Vin rouge: Crozes-Hermitage (cépage: Syrah),,
301,Saint Valentin,"150 g (5,25 Ozs)",Minimum 4 semaines,à la coupe,Laitde chèvre,molle à croûte fleurie,Printemps Automne Hiver,,,
302,Saint Vincent au Chablis,200 g (7 Ozs),,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,,,
303,Sainte Maure de Touraine AOP,"250 g (8,75 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc : Vouvray demi-sec (cépage: chenin)Vin rouge léger: Saumur (cépages: Cab.-Franc, Cab.-Sauvignon)",Galletout Bichon,"Lait cru entier, ferments, sel, présure, en colorant charbon végétal"
304,Sakura No~Ha®,"220 g (7,7 Ozs)",1 moisMinimum,à la pièce,Laitde brebis,molle,Printemps Eté Automne,"Vin blanc sec: Haut-Poitou (cépages: Sauvignon, Chardonnay) Vin rouge léger St Pourçain (cépages: Gamay, Pinot Noir)",,"Lait cru, feuille de cerisier du Japon"
305,Salers,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Eté Automne Hiver,"Vin rouge puissant: Chât.-du-Pape (cépages: Grenache, Syrah)Vin blanc structuré: Meursault (cépage: Chardonnay)",Cantal Entre Deux AOP Couteau à fromages en buis Vialis Création,
306,Sancerre,"190 g (6,65 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,
307,Saulzais,"300 g (10,5 Ozs)",,à la coupe,Laitde brebis,molle,Printemps Eté Automne,,,
308,Selles sur Cher AOP,"150 g (5,25 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc sec: Cour-Cheverny (cépage: Romorantin)Vin rouge: St Nicolas de Bourgueil (cépage: Cabernet-Franc),Sainte Maure de Touraine AOP Couronne Lochoise,"lait, sel, ferments,présure, charbon végétal"
309,Six Pans du Lauragais,"140 g (4,9 Ozs)",Minimum 3 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
310,Soumaintrain IGP,200 g (7 Ozs),Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,"Vin blanc de savoie, Jurançon Sec, Côte de Beaune",,"lait, sel, ferments, présure"
311,Stilton AOP,200 g (7 Ozs),4 moisMinimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,Vin de Porto,Roquefort - AOP -,"Lait de vache pasteurisé, sel, présure végétale, pénicillium roqueforti, cultures lactiques"
312,Stilton AOP 500gr,"500 g (17,5 Ozs)",4 moisMinimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,Vin de Porto,,"Lait de vache pasteurisé, sel, présure végétale, pénicillium roqueforti, cultures lactiques"
313,Tomme de Belloc,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées cuites,Printemps Eté Automne Hiver,"Vin blanc: Pacherenc du Vic Bilh (cépages: Arrufiat, Manseng)",Ossau-Iraty - AOP -,"Lait de brebis, sel, ferments, lysosyme d'oeuf, E235"
314,Taleggio,200 g (7 Ozs),Minimum 60 jours,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,Condrieu,Couteau à fromages en buis Vialis Création,"Lait de vache, sel, présure"
315,Taupinette,"180 g (6,3 Ozs)",Minimum 4 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,vin sauvignon,,
316,Tête de Moine AOP,"900 g (31,5 Ozs)",4 moisMinimum,à la pièce,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,"Vin rouge: Côtes du Jura (cépages: Poulsard, Trousseau)",Girolle,"Lait cru de vache, sel, ferments lactiques, présure"
317,Tome à la Sarriette,"60 g (2,1 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Rosé de Provence,,
318,Tome de Provence,"100 g (3,5 Ozs)",3 semaines minimum,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Rosé Provence,,"Lait cru de chèvre, sel, ferments, chlorure de calcium, présure, poivre, sariette"
319,Tomette à l'huile,"120 g (4,2 Ozs)",,à la pièce,Laitde chèvre,molle,Eté,rosé de Provence,,"lait cru de chèvre, sel, ferments, chlorure de calcium, presure, herbes de provence, baies roses, huile 1/3 colza, 1/3 huile d'olive, 1/3 feuille de laurier"
320,Tomme aux Fleurs 500g,"500 g (17,5 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Printemps Eté,,Tomme aux Fleurs 200g,"lait de vache cru, sel, ferments lactiques, conservateur E251Croûte souci, bleuet, persil"
321,Tomme Brulee,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,,Fumaison,
322,Tomme Corse,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées cuites,Printemps Eté Automne Hiver,vin corse millésimé,,
323,Tomme Crayeuse,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,Vin rouge: Cornas (cépage: Syrah),Tomme de Savoie - IGP -,"lait de vache, sel, présure, ferments lactiques"
324,Tomme d'Accous,200 g (7 Ozs),1 mois minimum,à la coupe,Laitde chèvre,pressées non cuites,Printemps Eté Automne Hiver,,,
325,Tomme d'Auvergne,"420 g (14,7 Ozs)",1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,Vin rouge: Côte de Nuits-Villages (cépage: Pinot Noir),,
326,Tomme de brebis,200 g (7 Ozs),,à la coupe,Laitde brebis,molle à croûte fleurie,Printemps Eté,Vin blanc doux comme le Grain doux AOP Gaillac.,,"Lait de brebis pasteurisé, sel, présure, ferments lactiques, ferments d'affinage, conservateurs E1105 (Extrait de blanc d'œuf), colorant de croûte E150a, conservateurs de croûte E235, croûte non destinée à être consommée"
327,Tomme de Lozère,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
328,Tomme de Savoie - IGP -,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Eté Automne Hiver,"Vin rouge: Gigondas (cépages: Grenache Noir, Syrah)",,"Lait, sel, ferments, présure, plaque de caséine"
329,Tomme de Yenne,800 g (28 Ozs),1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,,,
330,Tomme du Jura,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Eté Automne Hiver,,,
331,Tomme Estaing,200 g (7 Ozs),,à la coupe,Laitde brebis,molle à croûte fleurie,Printemps Automne Hiver,Un Médoc rouge jeune ou un Saint Emilion.,,"Lait de brebis thermisé, sel, ferments lactiques, présure"
332,Tomme Grise de Chèvre,200 g (7 Ozs),,à la coupe,Laitde chèvre,pressées non cuites,Printemps Eté Automne,Vin blanc : Apremont ou Roussette de Savoie,,"Lait, ferments, présure, sel, conservateur de croute Natamycine (E235)"
333,Tomme Grise de Chèvre au Piment,200 g (7 Ozs),,à la coupe,Laitde chèvre,pressées non cuites,Printemps Eté Automne,,,"lait pasteurisé, sel, ferment lactique, présure, piment de cayenne"
334,Tomme Marc de Raisin,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,,,
335,Tomme Morgée à la bière et au houblon,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,,,"Lait cru de vache, sel, coagulant microbien, ferments lactiques"
336,Tomme Pierucci,1200 g (42 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
337,Tommette d'Espelette,"500 g (17,5 Ozs)",,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,,,
338,Tommette de Corbières,200 g (7 Ozs),,à la coupe,Laitde brebis,molles à croûte lavée,Printemps Eté Automne,,,
339,Tommette de Yenne,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,,,
340,Tommette du Tarn,"350 g (12,25 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Automne,,,
341,Tommette Laious,"250 g (8,75 Ozs)",2 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
342,Toudeille Chèvre-Brebis,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde chèvre,pressées non cuites,Printemps Eté Automne Hiver,,,
343,Triangle saillot,"170 g (5,95 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,
344,Trifulin,"190 g (6,65 Ozs)",,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Automne,,,
345,Trio de Camembert,"750 g (26,25 Ozs)",,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,cidre brut,,
346,Trio des Montagnes,600 g (21 Ozs),,à la pièce,Laitde vache,pressées cuites,Automne Hiver,,,
347,Trou du Cru,"60 g (2,1 Ozs)",,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Bourgogne blanc - cépage chardonnay -,,"lait pasteurisé, sel, présure, ferments, marc de bourgogne"
348,Truffe de Valensole,"110 g (3,85 Ozs)",Minimum 2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Coteaux Varois (cépages: Clairette, Grenache, Rolle)Vin rouge léger: Beaujolais (cépage: Gamay Noir)",,
349,Truffe du Perigord,"150 g (5,25 Ozs)",2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
350,Vacherin - bio,"330 g (11,55 Ozs)",3 semaines,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,"Vin jaune: Côtes du Jura (cépages: Chardonnay, Savagnin)",,"lait pasteurisé bio, sel, ferments, présure"
351,Vacherin - Mont d'Or AOP,400 g (14 Ozs),3 semaines,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,"Vin jaune : Côtes du Jura (cépages: Chardonnay, Savagnin)Champagne",,"Lait, sel, ferments lactiques, présure"
352,Vacherin Fribourgeois,"500 g (17,5 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Automne Hiver,"Vin rouge: Bordeaux, côte du Rhone",,
353,Vacherin Suisse,400 g (14 Ozs),3 semaines,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,"Vin jaune: Côtes du Jura (cépages: Chardonnay, Savagnin)",,"lait de vache, sel, ferments, présure"
354,Valencay AOP,"220 g (7,7 Ozs)",Minimum 5 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc sec: Valençay (cépages: Sauvignon, Chardonnay)Vin rouge léger: Touraine (cépages: Gamay Noir, Cabernet-Franc)",Sainte Maure de Touraine AOP,"Lait cru de chèvre, sel, ferments lactiques, presure"
355,Venaco,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,,,
356,Vieux Lille,"187 g (6,545 Ozs)",3 moisMinimum,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Champagne,,
357,Voeu du Poitou,"150 g (5,25 Ozs)",Minimum 2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
358,XV du Pic Cendré,"110 g (3,85 Ozs)",,à la pièce,Laitde chèvre,molle à croûte fleurie,Printemps Eté,vin rouge fruité Languedoc.,,"Lait cru de chèvre, ferments lactiques, présure, sel, colorant charbon végétal."
